ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,Protected_area
2305,215907.7528,8163559.27,,385.4851605,2.602581726,2,,1068.872541,False
2306,216908.0554,8163559.27,,485.8072045,6.437974539,2,,333.4607671,False
2307,217908.3579,8163559.27,9.783595013,447.0636892,4.059881997,2,,181.6873513,False
2308,218908.6604,8163559.27,6.25574489,390.3119664,2.506060402,2,,747.8220273,False
2309,219908.963,8163559.27,,398.0109101,4.967089472,2,,158.0742379,False
2310,220909.2655,8163559.27,,359.3477459,4.0874291,2,,480.9379592,False
2311,221909.568,8163559.27,15.96347567,323.8356477,1.780088601,2,,645.8705187,False
2312,222909.8705,8163559.27,11.58144096,324.7333721,3.646013305,2,,1237.201705,False
2313,223910.1731,8163559.27,,294.5359002,2.231854553,2,,2149.779306,False
2314,224910.4756,8163559.27,,315.081665,6.285130645,2,,3116.672002,False
2315,225910.7781,8163559.27,,335.7565866,4.795272248,3,,4099.627783,False
2316,226911.0806,8163559.27,,326.0124117,2.794718249,3,,5089.347881,False
2317,227911.3832,8163559.27,7.045051091,341.3556671,1.56510631,3,,6082.531219,False
2318,228911.6857,8163559.27,,299.6575672,2.796419024,2,,7077.720008,False
2319,229911.9882,8163559.27,,291.8727756,2.189383915,2,,8074.172731,False
2320,230912.2908,8163559.27,,279.5800292,1.936269741,2,,8641.461677,False
2321,231912.5933,8163559.27,,286.7084481,2.626270921,2,,8729.372967,False
2322,232912.8958,8163559.27,,304.1371568,5.177605564,2,,8211.477315,False
2323,233913.1983,8163559.27,,307.8891977,7.049973217,2,,7281.12933,False
2324,234913.5009,8163559.27,,314.8417862,3.261279862,2,,6369.35423,False
2325,235913.8034,8163559.27,,324.9857637,3.226857417,2,,5488.50732,False
2326,236914.1059,8163559.27,,295.266106,5.361939719,2,,4656.174629,False
2327,237914.4085,8163559.27,,279.0222296,6.655900972,2,,3903.514065,False
2328,238914.711,8163559.27,12.09487693,277.8796596,5.496047243,2,,3097.598402,False
2329,239915.0135,8163559.27,,273.0574075,5.084728032,2,,2128.517263,False
2330,240915.316,8163559.27,33.64247234,273.5572208,4.612176767,2,,1136.548215,False
2331,241915.6186,8163559.27,51.6491152,250.2475741,2.964496488,2,,180.3299413,False
2332,242915.9211,8163559.27,23.37066401,233.0480181,1.446633618,2,,652.3294752,False
2333,243916.2236,8163559.27,10.24047258,228.2986944,2.960340924,3,,1380.106443,False
2334,244916.5262,8163559.27,14.17490352,220.0879119,2.164916348,3,,1340.218113,False
2335,245916.8287,8163559.27,41.97791262,198.661504,2.28263743,3,,1817.149343,False
2336,246917.1312,8163559.27,75.76508941,175.1833408,1.95604205,3,-87.83454895,2570.759159,False
2337,203904.1225,8164559.572,91.95107969,427.2780447,1.229691819,3,,123.6999212,False
2338,204904.425,8164559.572,153.2820479,437.7195838,2.502184552,3,,188.0987587,False
2339,205904.7276,8164559.572,196.5704678,444.0295204,1.535312559,2,,9.293000738,False
2340,206905.0301,8164559.572,133.648881,446.0237455,2.510801224,3,,202.5130661,False
2341,207905.3326,8164559.572,175.8767916,446.3562579,2.757424637,2,,335.5582543,False
2342,208905.6351,8164559.572,338.0846515,467.6586388,1.940177842,3,,91.03840553,False
2343,209905.9377,8164559.572,132.6953256,440.7398534,3.835228123,3,,750.6070421,False
2344,210906.2402,8164559.572,27.37449953,462.9628389,3.55120783,3,,565.3823797,False
2345,211906.5427,8164559.572,13.67506177,485.8979141,6.937240088,3,,408.0836866,False
2346,212906.8453,8164559.572,14.91112514,443.9489468,3.125315212,3,,103.1091577,False
2347,213907.1478,8164559.572,26.41849072,422.4471306,1.898242287,3,,6.518409549,False
2348,214907.4503,8164559.572,18.96995006,393.1988615,3.116138972,3,,285.4060019,False
2349,215907.7528,8164559.572,11.99925643,383.0429246,5.895093799,2,,922.3765254,False
2350,216908.0554,8164559.572,7.259201275,387.420102,5.117255774,2,,451.988022,False
2351,217908.3579,8164559.572,8.535565182,406.8215441,3.338254347,2,,1.387968147,False
2352,218908.6604,8164559.572,,406.9779461,2.631367715,2,,273.6709815,False
2353,219908.963,8164559.572,,349.8025662,1.731288631,2,,860.4913104,False
2354,220909.2655,8164559.572,,347.9963324,2.377279615,2,,471.3537708,False
2355,221909.568,8164559.572,11.01794717,321.6398373,3.715166274,2,,340.6435631,False
2356,222909.8705,8164559.572,13.16344866,306.4205324,5.669282101,2,,1098.048609,False
2357,223910.1731,8164559.572,11.56514836,334.6897568,15.43388268,3,,2072.822654,False
2358,224910.4756,8164559.572,6.860681381,269.3239923,3.852768722,3,,3064.09645,False
2359,225910.7781,8164559.572,,311.1667669,3.14917806,3,,4059.801799,False
2360,226911.0806,8164559.572,,303.2525792,3.326894896,3,,5057.321874,False
2361,227911.3832,8164559.572,4.6052623,314.7647076,3.04107375,3,,6055.759962,False
2362,228911.6857,8164559.572,,304.8486635,4.036507321,3,,7054.726302,False
2363,229911.9882,8164559.572,3.839847638,295.0934933,1.208786988,3,,8054.024334,False
2364,230912.2908,8164559.572,,280.9412795,1.736624881,3,,9053.544225,False
2365,231912.5933,8164559.572,,270.4704195,2.907074948,3,,8891.998197,False
2366,232912.8958,8164559.572,,264.0740821,2.75310793,2,,7917.669578,False
2367,233913.1983,8164559.572,5.465920763,271.4708011,1.996944836,3,,6950.333657,False
2368,234913.5009,8164559.572,,277.6086061,1.46166966,3,,5992.967624,False
2369,235913.8034,8164559.572,,275.6583169,2.557354167,3,,5051.016576,False
2370,236914.1059,8164559.572,,254.5334076,2.05204563,3,,4132.735601,False
2371,237914.4085,8164559.572,,247.6153884,1.787567262,3,,3261.435791,False
2372,238914.711,8164559.572,,238.7859658,1.181967566,3,,2489.10297,False
2373,239915.0135,8164559.572,,252.457552,2.797824416,2,,1766.644448,False
2374,240915.316,8164559.572,85.07484535,252.4752189,1.122880768,2,,1003.285413,False
2375,241915.6186,8164559.572,128.4740276,237.2501036,2.001743479,3,,24.47229879,False
2376,242915.9211,8164559.572,57.82981772,222.9566027,2.454748756,3,,339.3639179,False
2377,243916.2236,8164559.572,31.25645072,210.5330578,1.545503997,3,0.093256667,383.27548,False
2378,244916.5262,8164559.572,46.30514542,199.8595891,1.610227472,3,,404.444801,False
2379,245916.8287,8164559.572,99.02061103,190.0727349,0.656540929,3,,1176.539217,False
2380,194901.3998,8165559.875,193.590079,493.767619,1.069017088,3,,182.9329397,False
2381,201903.5175,8165559.875,216.2087036,461.1685669,5.745734283,3,,130.3418002,False
2382,202903.82,8165559.875,100.6257544,421.393075,4.23617421,3,,469.2327473,False
2383,203904.1225,8165559.875,107.4998868,424.2936377,4.590893047,2,,168.5913758,False
2384,204904.425,8165559.875,177.5466441,434.0047218,2.5448917,2,,54.01658244,False
2385,205904.7276,8165559.875,141.4997149,425.6397898,2.304342257,3,,452.2035369,False
2386,206905.0301,8165559.875,240.1658269,450.4614303,6.045687057,3,,69.3508793,False
2387,207905.3326,8165559.875,311.7432432,452.2059153,4.522593935,3,,203.5177125,False
2388,208905.6351,8165559.875,309.5126568,459.5635969,3.590601285,3,,185.3248424,False
2389,209905.9377,8165559.875,89.37810041,431.2339736,3.896652597,3,,264.2658017,False
2390,210906.2402,8165559.875,,429.9549155,4.137230339,3,,561.3974597,False
2391,211906.5427,8165559.875,,433.7782854,3.893936092,3,,231.249174,False
2392,212906.8453,8165559.875,9.8594535,446.6417125,3.995174444,3,,1013.405927,False
2393,213907.1478,8165559.875,13.91106382,407.4480296,5.50432225,3,,940.9990469,False
2394,214907.4503,8165559.875,,372.7417287,5.397609267,3,0.07553155,15.20713604,False
2395,215907.7528,8165559.875,11.91481206,371.7881883,3.135433262,3,,789.0480474,False
2396,216908.0554,8165559.875,8.445496977,359.2772733,3.516900809,2,,1174.483164,False
2397,217908.3579,8165559.875,,390.6806147,2.29714593,2,,873.512504,False
2398,218908.6604,8165559.875,7.757170755,382.9373828,4.199467573,2,,503.9225856,False
2399,219908.963,8165559.875,9.083615895,339.9165762,1.665097574,2,,74.74656763,False
2400,220909.2655,8165559.875,8.924340825,335.3269951,7.061187997,2,,688.3227821,False
2401,221909.568,8165559.875,6.357946967,335.4508482,4.646594085,2,,1336.424865,False
2402,222909.8705,8165559.875,7.458702559,325.0613943,2.871652353,2,,1697.634746,False
2403,223910.1731,8165559.875,,293.2304444,2.295971362,3,,2443.940821,False
2404,224910.4756,8165559.875,,272.2579748,1.989556173,3,,3326.400463,False
2405,225910.7781,8165559.875,4.711807371,273.1987234,2.463090671,3,,4261.249069,False
2406,226911.0806,8165559.875,,286.4483413,4.971448268,3,,5220.41737,False
2407,227911.3832,8165559.875,,307.0683922,3.544048705,3,,6192.615094,False
2408,228911.6857,8165559.875,,276.257069,1.971895164,3,,7172.546004,False
2409,229911.9882,8165559.875,3.259376162,273.2436062,1.599646441,3,,8157.423672,False
2410,230912.2908,8165559.875,,276.6992844,2.252919151,3,,9145.650115,False
2411,231912.5933,8165559.875,,259.4839723,2.262575056,3,,8730.632579,False
2412,232912.8958,8165559.875,,251.4078956,3.277416863,3,,7736.6347,False
2413,233913.1983,8165559.875,,247.3662443,2.492908877,3,,6744.501319,False
2414,234913.5009,8165559.875,,249.0335073,1.171128735,3,,5755.196773,False
2415,235913.8034,8165559.875,,265.5015652,1.519955749,3,,4770.481322,False
2416,236914.1059,8165559.875,,240.8458047,1.025878828,3,,3793.390393,False
2417,237914.4085,8165559.875,,236.0020523,2.780543703,3,,2829.936707,False
2418,238914.711,8165559.875,11.33869881,225.3577748,1.138051272,3,,1896.413788,False
2419,239915.0135,8165559.875,,241.0385984,1.95287444,3,,1075.297968,False
2420,240915.316,8165559.875,61.17671769,234.707512,2.332823,3,,362.1542606,False
2421,241915.6186,8165559.875,70.49395927,220.496796,2.078008007,3,,65.11093798,False
2422,242915.9211,8165559.875,38.56644431,221.0444722,2.172860084,3,,587.178378,False
2423,243916.2236,8165559.875,,207.6987152,1.7869384,3,,614.6200159,False
2424,244916.5262,8165559.875,73.68749028,204.0447237,2.867926636,3,,165.8723034,False
2425,194901.3998,8166560.177,107.0279383,454.19636,2.270325776,3,,122.7142299,False
2426,195901.7023,8166560.177,217.4109713,473.174932,3.914344506,3,,68.79888991,False
2427,196902.0048,8166560.177,197.7260177,527.7324696,6.941311792,3,,196.4331721,False
2428,197902.3073,8166560.177,132.0158696,487.2319648,9.31506656,3,,99.75844359,False
2429,198902.6099,8166560.177,97.09113766,446.5371186,3.473633639,2,,55.14702088,False
2430,199902.9124,8166560.177,97.00114233,447.9917666,3.548737553,2,,33.76197352,False
2431,200903.2149,8166560.177,117.1286863,460.4371068,6.15432879,2,,149.0275735,False
2432,201903.5175,8166560.177,90.09631811,457.267765,6.178269893,2,,161.3559584,False
2433,202903.82,8166560.177,61.27760908,411.3966823,2.465262401,2,,24.35225691,False
2434,203904.1225,8166560.177,66.5805814,393.413531,2.496895662,3,,131.7983962,False
2435,204904.425,8166560.177,81.56948668,400.662849,2.900714184,3,,189.7414303,False
2436,205904.7276,8166560.177,,424.3074075,5.04683696,3,,669.6485106,False
2437,206905.0301,8166560.177,133.884737,432.989285,3.714044501,3,,240.5246627,False
2438,207905.3326,8166560.177,,444.351356,7.055387146,3,,768.0210529,False
2439,208905.6351,8166560.177,127.5041372,422.6759242,3.263069546,3,,67.63741308,False
2440,209905.9377,8166560.177,49.9957624,430.8680828,9.528582451,3,,267.4101013,False
2441,210906.2402,8166560.177,27.11206501,406.0763035,3.541635169,3,,244.9721844,False
2442,211906.5427,8166560.177,20.10855317,424.0017673,2.429297409,3,,119.077609,False
2443,212906.8453,8166560.177,,430.8340819,5.090030734,3,,835.9248163,False
2444,213907.1478,8166560.177,7.050630633,382.3969333,3.027978063,3,,1287.464,False
2445,214907.4503,8166560.177,,371.1032708,5.15954203,3,,445.0784168,False
2446,215907.7528,8166560.177,16.7061621,350.3963649,1.26627336,3,,439.0506532,False
2447,216908.0554,8166560.177,15.97645697,347.8665233,3.17821995,2,,1192.225439,False
2448,217908.3579,8166560.177,9.620852225,349.2143149,4.408809415,2,,1826.53054,False
2449,218908.6604,8166560.177,16.46771948,349.8383332,2.273966018,2,,1335.021607,False
2450,219908.963,8166560.177,26.14634209,404.3340364,5.676225278,2,,714.1260265,False
2451,220909.2655,8166560.177,,347.3703256,2.723901379,2,,39.95556557,False
2452,221909.568,8166560.177,6.958399598,341.6432466,2.515107335,3,,706.4338284,False
2453,222909.8705,8166560.177,7.342587642,319.3005137,4.915147319,3,,1662.406765,False
2454,223910.1731,8166560.177,,309.1417124,1.869982096,3,,2651.292901,False
2455,224910.4756,8166560.177,,290.3569217,2.760762993,3,,3646.412228,False
2456,225910.7781,8166560.177,4.373046811,256.3974695,0.808423775,3,,4643.759309,False
2457,226911.0806,8166560.177,,278.5205253,3.700380366,3,,5561.494475,False
2458,227911.3832,8166560.177,,279.211382,2.651264909,3,,6482.742088,False
2459,228911.6857,8166560.177,,269.5563538,1.170408484,3,,7424.478397,False
2460,229911.9882,8166560.177,5.437130105,254.8921147,2.258476899,3,,8379.79858,False
2461,230912.2908,8166560.177,,264.9655282,2.656524063,3,,9344.537404,False
2462,231912.5933,8166560.177,,268.8210036,2.180585346,3,,8681.520064,False
2463,232912.8958,8166560.177,,249.7054967,2.228570347,3,,7681.256044,False
2464,233913.1983,8166560.177,,240.8647172,0.79939639,3,,6681.003554,False
2465,234913.5009,8166560.177,9.130996512,243.7465421,3.034851664,3,,5680.768686,False
2466,235913.8034,8166560.177,6.641835721,235.938273,1.074983994,3,,4680.562736,False
2467,236914.1059,8166560.177,,239.0715819,1.262676809,3,,3680.409282,False
2468,237914.4085,8166560.177,9.774419994,229.1755488,1.432039625,3,,2680.367091,False
2469,239915.0135,8166560.177,,210.6512273,1.138060659,3,7.324539185,682.5753689,False
2470,240915.316,8166560.177,27.74123491,220.8982819,1.347153561,3,,311.4034992,False
2471,241915.6186,8166560.177,19.74324681,204.9028302,1.378510747,3,,843.893604,False
2472,242915.9211,8166560.177,16.64835921,203.0811049,1.623496982,3,,1474.955321,False
2473,194901.3998,8167560.48,54.55123465,438.8317867,4.677645643,3,,5.662431024,False
2474,195901.7023,8167560.48,77.67798192,439.309161,5.174446709,3,,269.797347,False
2475,196902.0048,8167560.48,70.96382627,431.0765339,2.553913755,3,,2.90299068,False
2476,197902.3073,8167560.48,55.47134106,421.4819488,1.792071832,3,,201.5889763,False
2477,198902.6099,8167560.48,45.30418006,411.0316217,0.903109879,2,,32.26692309,False
2478,199902.9124,8167560.48,56.32636217,407.1445771,1.467394223,2,,203.5307563,False
2479,200903.2149,8167560.48,72.74402936,419.3333263,1.831399663,2,,170.3176082,False
2480,201903.5175,8167560.48,51.3626893,440.4374522,1.724808201,2,,7.705438178,False
2481,202903.82,8167560.48,30.96328381,428.0456762,3.648139013,2,,23.85513004,False
2482,203904.1225,8167560.48,21.93463741,405.7525234,4.964752505,3,,617.7699422,False
2483,204904.425,8167560.48,28.95886173,376.9500744,5.208417843,3,,184.1259151,False
2484,205904.7276,8167560.48,,400.2441779,4.402603214,3,,688.9138326,False
2485,206905.0301,8167560.48,34.84058607,441.886303,4.12067046,3,,106.1706919,False
2486,207905.3326,8167560.48,44.44426921,416.2628574,6.554879103,3,,622.8341428,False
2487,208905.6351,8167560.48,52.32901173,391.8403635,2.922808481,3,,237.976445,False
2488,209905.9377,8167560.48,32.63303836,377.2753771,2.525683799,3,,199.5874459,False
2489,210906.2402,8167560.48,24.5624453,380.1360727,1.804133241,2,,211.9396604,False
2490,211906.5427,8167560.48,33.63429595,423.2998699,4.166371387,2,,144.9269685,False
2491,212906.8453,8167560.48,12.73769856,404.7938352,5.498078698,2,,329.7665551,False
2492,213907.1478,8167560.48,5.113541369,364.2557366,3.204666262,2,,732.631066,False
2493,214907.4503,8167560.48,8.271843917,347.571012,3.331916809,3,,926.2355709,False
2494,215907.7528,8167560.48,11.45980446,333.1749554,1.893789084,3,,506.2420192,False
2495,216908.0554,8167560.48,,325.0457075,2.29816006,2,,1208.107551,False
2496,217908.3579,8167560.48,10.34147202,321.3756547,2.243377828,2,,2154.642438,False
2497,218908.6604,8167560.48,,346.331621,4.099204233,3,,2078.601444,False
2498,219908.963,8167560.48,,315.1159657,2.719968825,3,,1357.461953,False
2499,220909.2655,8167560.48,,324.3433732,3.542782057,3,,777.1599551,False
2500,221909.568,8167560.48,,306.7888385,1.342976737,3,,931.297375,False
2501,222909.8705,8167560.48,,292.9954258,2.556661464,3,,1769.70684,False
2502,223910.1731,8167560.48,,292.6928047,3.319297603,3,,2719.856631,False
2503,224910.4756,8167560.48,,276.6546105,3.498374284,3,,3696.564376,False
2504,225910.7781,8167560.48,,269.5977272,1.304527515,3,,4683.243167,False
2505,226911.0806,8167560.48,,252.5196649,2.84031519,3,1.077920914,5674.694286,False
2506,227911.3832,8167560.48,1.430768063,253.669823,1.344992844,3,,6668.789561,False
2507,228911.6857,8167560.48,2.194473921,254.6935312,2.593490358,3,,7664.500211,False
2508,229911.9882,8167560.48,,249.6485489,2.450451185,3,,8661.269136,False
2509,230912.2908,8167560.48,,242.3457024,1.344695964,3,,9643.601655,False
2510,231912.5933,8167560.48,,238.4706757,2.05120985,3,,8741.956735,False
2511,232912.8958,8167560.48,,251.4868821,1.41456817,3,,7748.040191,False
2512,195901.7023,8168560.782,92.60953217,404.9108147,1.924822789,2,,13.08784099,False
2513,196902.0048,8168560.782,66.12997792,432.2137388,2.705864465,2,,147.681216,False
2514,197902.3073,8168560.782,57.85969167,417.8314676,2.454292615,2,,210.6940168,False
2515,198902.6099,8168560.782,53.69949305,387.2726689,6.099140367,2,0.075605147,217.4127063,False
2516,199902.9124,8168560.782,77.55046596,400.0513967,2.409348967,2,,129.1786952,False
2517,200903.2149,8168560.782,65.98050817,441.7143888,7.388399743,2,,161.312219,False
2518,201903.5175,8168560.782,35.10560414,588.9140478,21.06503953,3,,567.7714356,False
2519,202903.82,8168560.782,21.65234367,448.9251161,10.2053457,3,,108.6067018,False
2520,203904.1225,8168560.782,17.94727731,427.1561869,8.961337862,3,,164.4492643,False
2521,204904.425,8168560.782,17.83795152,380.8034181,5.280438292,3,,302.437353,False
2522,205904.7276,8168560.782,19.8583677,371.8581931,5.005584766,3,,404.0941371,False
2523,206905.0301,8168560.782,30.41951402,377.5737159,1.938823187,3,,240.2433458,False
2524,207905.3326,8168560.782,41.23855788,367.3076742,1.553515571,3,,578.0109362,False
2525,208905.6351,8168560.782,86.09187877,368.2404197,2.004416373,3,,267.2690051,False
2526,209905.9377,8168560.782,49.27380949,361.6472978,2.706820252,3,,306.2230445,False
2527,210906.2402,8168560.782,,368.6892743,1.347330138,2,,571.0237784,False
